"@eLS_Acsor My SW tier list:

1) Empire strikes back 
2) Revenge of the Sith
3) Return of the Jedi
4) The last Jedi
5) Rogue One
6) A new hope 
7) The phantom menace 
8) The Force awakens 
9) Attack of the clones 
10) Solo a Stars Wars story

Is The rise of Skywalker so bad @eLS_Acsor?",2020-01-04 14:38:09,"Yverdon-les-Bains, Suisse"
"@robbysoave FINAL Star Wars rankings:

1. Rogue One
2. Empire Strikes Back
3. A New Hope
4. Return of the Jedi
5. Rise of Skywalker
6. Revenge of the Sith
7. Force Awakens
8. Attack of the Clones
9. Solo
10. The Last Jedi
11. The Phantom Menace",2020-01-04 14:21:28,
"Live-action Star Wars, ranked:
1. Empire Strikes Back
2. A New Hope
3. The Mandalorian
4. Return of the Jedi
5. The Last Jedi
6. Solo
7. The Force Awakens
8. Rogue One
9. Rise of Skywalker
10. Revenge of the Sith
11. Attack of the Clones
12. Phantom Menace",2020-01-04 14:19:11,"Colorado, USA"
"New SW rankings:

The Thrawn Legends Book Trilogy
Empire
A New Hope
Jedi
Revenge of Sith
Phantom Menace
Attack of the Clones

That's it. I'm done with Star Wars hereinafter. Disney ruined it. https://t.co/flnUHnJ4KY",2020-01-04 13:43:13,Hollywood
"I'm cool too! 
Star Wars Films ranking: 

Empire 
Rogue One
New Hope
Return of the Jedi
Revenge of the Sith
Solo
Force Awakens
Phantom Menace 
Attack of the Clones

12 parsecs 

Last Jedi
Rise of Skywalker",2020-01-04 13:37:43,
"@ironthcr do you know what a sequel is? what does pre mean😍 pre-quel!🤡🤡🤡 IM KIDIDNG THAT SOUNDS SO RUDE I- ok so watch these two films first: 

- Star Wars Episode I (The Phantom Menace)

- Star Wars Episode II (Attack of the Clones)

- Star Wars Episode III (Revenge of the Sith)

😎😎",2020-01-04 13:21:38,
"@eLS_Acsor Revenge of the Sith
Return of the jedi
A new hope
Empire strikes back
Rogue one i guess
A phantom menace
Attack of the clones

Sequel bullshit",2020-01-04 13:12:21,Konohagakure
"1. Revenge of the Sith
2. Empire strikes back
3. Attack of the clones
4. Return of Jedi
5. A new hope
6. Rogue One
7. Phantom Menace
8. Last Jedi
9. Force Awakens
10. Solo
11. Rise of Skywalker

Os 4 últimos coloquei por “obrigação” https://t.co/knMvj9YhjS",2020-01-04 12:55:24,"Rio de Janeiro, Brasil"
@JaredMithrandir Yes you can lol.  😂🤦‍♂️ More so the prequels are not fun to watch apart from revenge of the sith. Phantom straight up boring till the last 30 minutes. Attack of the clones is dear lord awful. But it laugh at how bad it is. Revenge is cheesy and bad but also fun. It's the only pass,2020-01-04 12:50:01,"""A"" The Almighty"
"@xo_Sweet_Pea If you and temp gonna watch it them according to storyline. It goes Phantom Menace. And then Attack of the Clones, and then Revenge of the Sith. Then it goes Han Solo movie. Then it goes Rogue One, and then after Rogue One, it goes a New Hope, then Empire Strikes Back.",2020-01-04 12:13:07,
@olsensoul Depois de Attack of the clones e antes de Revenge of the Sith,2020-01-04 11:59:39,crispy anakin™️ ; she/her
"@markallaan Might be wrong but in Attack of the clones he has emotional struggles with his mother. When that part of his life got an ending he could focus on the clone wars. But tempted to the dark side often, leading to The revenge of the sith when his emotions starts to control him.",2020-01-04 11:58:12,The harsh winter of sweden
"Here is my updated #StarWars ranking:

1 The Empire Strikes Back
2 Star Wars
3 Return of the Jedi
4 The Last Jedi
5 The Force Awakens
6 Rogue One
7 #TheRiseOfSkywalker
8 Solo
9 Revenge of the Sith
10 The Phantom Menace
11 Attack of the Clones",2020-01-04 11:42:40,"Mos Eisley Spaceport, Tatooine"
"@EtienneToGo Tough after the third place🤔
1. Empire Strikes Back
2. A New Hope
3. Return of the Jedi

4. Revenge of the Sith
5. The Phantom Menace
6. Solo: A Star Wars Story
7. Rogue One (could be 6)

8. Attack of the Clones

9. The Rise of Skywalker
10. The Force Awakens

11. The Last Jedi",2020-01-04 11:17:17,5th Dimension of Zork
"New #StarWars Ranking
1. Revenge of the Sith
-Clone Wars (TV)
2. New Hope
3. Empire Strikes Back
-Solo
-The Mandalorian
4. Phantom Menace
-Rogue One
5. Rise of Skywalker
6. Return of the Jedi
7. Attack of the Clones
8. Force Awakens
9. Last Jedi
-Rebels",2020-01-04 10:14:41,"California, USA"
"Now can you seriously look me in the eyes and tell me that Star Wars Episode I - The Phantom Menace, Star Wars Episode II - Attack of the Clones, and Star Wars Episode III -  Revenge of the Sith aren't fucking documentaries??? 

https://t.co/rKSho4geRW https://t.co/dqKEAiL1Js",2020-01-04 10:05:05,Church of YuushaGEAAAAAAAAAAH
"Star wars: Episode 1 The Phantom Menace ✔️
Episode 2 Attack of the clones (watching now)
Episode 3 Revenge of the Sith ✔️✔️ (My favorite Star Wars movie)
Episode 4 A new Hope❎ haven't watched yet
Episode 5 The Empire Strikes back ❎ haven't watched yet (1)",2020-01-04 09:55:22,Death Star 2
"@joelatwar 1. Empire Strikes Back
2. Revenge of the Sith
3. A New Hope
4. Rogue One
5.  Rise of Skywalker
6. Return of the Jedi
7. The Phantom Menace
8. Solo
9. Attack of the Clones
10. Force Awakens
11. Holidays special
12.The Last Jedi

  Ftfy",2020-01-04 09:47:25,"Paris, France"
"Having now viewed all cinema released Star Wars films, my favourite:

1.  Empire
2.  Revenge of the Sith
3.  Rogue One
4.  New Hope
5.  Return of the Jedi
6.  Attack of the Clones
7.  Phantom Menace
8.  Solo
9.  Rise of Skywalker
10.  Force Awakens
11.  Last Jedi",2020-01-04 09:40:56,"Liphook, Hampshire"
"STAR WARS FILMS RANKED BEST TO WORST:

1. The Empire Strikes Back
2. A New Hope
3. Return of the Jedi
4. Revenge of the Sith
5. Rogue One
6. The Force Awakens
7. The Phantom Menace
8. Solo
9. Attack of the Clones
10. The Rise of Skywalker
11. The Last Jedi

#StarWars

@PAP1K1",2020-01-04 09:35:06,
"@ElviraWoman Éste es mi ránking de #StarWars 
-Empire Strikes Back
-A New Hope
-Return of the Jedi
-Rogue One
-The Last Jedi
-The Force Awakens
-The Rise of Skywalker
-Revenge of the Sith
-The Phantom Menace
-Attack of the Clones
-Solo",2020-01-04 09:26:25,
"@MartinezRios mis dos centavos: 

1.- Empire Strikes Back 
2.- Last Jedi 
3.- Rogue One 
4.- A New Hope 
5.- Revenge of the Sith 
6.- Return of the Jedi 
7.- Force Awakens 
8.- Solo 
9.- Attack of the Clones 
10.- Phantom Menace 
11.- Rise of Skywalker",2020-01-04 09:13:09,México
"Star wars tier list :

1) Empire strikes back 
2) Return of the jedi
3) Rogue one
4) A new hope
5) The last jedi
6) The force awakens
7) Revenge of the sith
8) The phantom menace
9) The rise of skywalker
10) Attack of the clones

I haven't seen solo and don't care about it tbh",2020-01-04 09:02:34,Schweiz
"My star wars rating
1-The Empire Strikes Back
2- Revenge of the sith
3-the return of the Jedi 
4- a new hope 
5 -The Phantom Menace
6-Attack of the Clones
7-the last Jedi
8-force awakens 
9- هذاك الخبصه الي اسمه rise of skywalker.",2020-01-04 08:12:55,Oman
@vinaldo7 That's a hard list to make for me... 1. Empire 2. RotJ 3. A New Hope. Then I go off the rails to Clone Wars/Rebels and Jedi Fallen Order. Probably Revenge of the Sith then Rogue One. The rest can move around. Last Jedi and Attack of the Clones at the bottom... https://t.co/WEQ4BCZnhw,2020-01-04 07:47:48,
@joelatwar Revenge of the Sith at number 2? Christensen's acting killed Attack of the Clones and Revenge of the Sith for me,2020-01-04 07:16:02,San Francisco East Bay
@joelatwar Rise of Skywalker in the top 5? Revenge of the Sith above Rogue One?! Attack of the Clones over VIII &amp; IX... https://t.co/4TSytGLmCj,2020-01-04 07:08:19,"Abu Dhabi, UAE 🇦🇪"
"fuck world war 3 here my star wars ranking

empire
last jedi
revenge of the sith
new hope
rogue one
force awakens
attack of the clones
return of the jedi
rise of skywalker
solo
phantom menace",2020-01-04 07:07:35,minesotta
"Oh, wait, right. Star Wars. Got it.

1. Rogue One
2. The Empire Strikes Back
3. Return of the Jedi
4. A New Hope
5. The Last Jedi
6. The Force Awakens
7. Revenge of the Sith
8. Rise of Skywalker
9. The Phantom Menace
10. Attack of the Clones
11. Solo

@TimWendler",2020-01-04 07:06:49,"N. County San Diego, CA"
"My new official rankings:

1. The Empire Strikes Back
2. Return of the Jedi
3. A New Hope
4. Revenge of the Sith
5. The Rise of Skywalker
6. The Force Awakens
7. Attack of the Clones
8. The Phantom Menace
9. getting kicked in the balls
10. having dysentery 
12. The Last Jedi",2020-01-04 06:58:19,
"@MattDotDisney For me it’s 
A New Hope 
Empire Strikes Back 
The Force Awakens 
Return of The Jedi
Rise of Skywalker 
Last Jedi
Revenge of The Sith
Phantom Menace 
Attack of the Clones

I put RotJ below force awakens because even tho I liked the original trilogy the last film did had problems.",2020-01-04 06:51:51,"California, USA"
"This is the correct ranking in case anyone needs it.

1. Empire Strikes Back
2. Revenge of the Sith
3. A New Hope
4. Rogue One
5.  Rise of Skywalker
6. Return of the Jedi
7. The Phantom Menace
8. Solo
9. Attack of the Clones
10. Force Awakens
11. The Last Jedi",2020-01-04 06:50:08,"Seattle, WA"
"My ranking of the Star Wars Skywalker Saga:

1. Revenge of the Sith

2. Empire Strikes Back

3. The Rise of Skywalker

4. The Force Awakens 

5. Return of the Jedi

6. Attack of the Clones

7. A New Hope

8. The Phantom Menace

9. The Last Jedi",2020-01-04 06:40:06,
"@MrScrambled22 1. Jedi
2. Empire
3. New Hope
4. Rogue One (yes I’m counting that)
5. Rise of Skywalker
6. Revenge of the Sith
7. Force Awakens
8. Phantom Menace
9. Last Jedi
10. Attack of The Clones

I put Phantom Menace ahead of Last Jedi bc of Liam Neeson, Darth Maul, and Duel of Fates",2020-01-04 05:53:51,
@WhoGluv Yeahhh but I’d definitely recommend watching the Clone Wars cause it bridges the gap between Attack of the Clones and Revenge of the Sith,2020-01-04 05:49:46,Outer Heaven
"I’m prepared for the hate. Here’s my list from best to worst.

1.Force Awakens
2.Return of the Jedi
3.Revenge of the Sith
4.Empire Strikes Back
5.A New Hope
6.Rise of Skywalker
7.Solo
8.The Last Jedi
9.Rogue One
10.Attack of the Clones
11.Phantom Menace",2020-01-04 05:43:53,
"@CharleneCac I strongly recommend going IV-VI, New Hope (original Star Wars), Empire Strikes Back, Return of the Jedi.

Then I-III, Phantom Menace, Attack of the Clones and Revenge of the Sith. 

I am super excited for you to begin this journey. May the Force be with you.",2020-01-04 05:42:07,United States
"@robbysoave 1. A New Hope 
2. Empire Strikes Back
3. Return of the Jedi
4. Rogue One
5. Force Awakens 
6. Last Jedi
7. Rise of Skywalker
8. Revenge of the Sith
9. Attack of the Clones
10. The Phantom Menace
11. Solo",2020-01-04 05:32:34,
"The Star Wars films, ranked:
Empire
New Hope
Return of the Jedi
Rogue One
Force Awakens
Last Jedi
Solo
50 feet of Bantha fodder
Revenge of the Sith
Rise of Skywalker
500 feet of Bantha fodder
Phantom Menace
Attack of the Clones",2020-01-04 05:30:30,"Really, where am I not?"
"I'm extremely intoxicated so here's my final #StarWars ranking list
1. Revenge of the Sith
2. Empire Strikes back 
3. Rogue One 
4. Episode IV
5. The Force Awakens 
6. The Last Jedi
7. The Phantom Menace 
8. The Rise of Skywalker 
9. Attack of the clones",2020-01-04 05:27:50,"Baltimore, MD"
"#StarWars 
How I would rank them.

1. A New Hope
2. Empire Strikes Back
3. The Last Jedi
4. Rogue One
5. Force Awakens
6. The Phantom Menace
7. Revenge of the Sith
8. Attack of the Clones
9. Solo
10. Rise of Skywalker*
11. Return of the Jedi

*6 if not fixing Rian's ROTJ mess.",2020-01-04 05:25:13,outerspacecolonization@gmail
"@MrScrambled22 1.The Empire Strikes back
2.The Last Jedi
3.The force awakens
4.Return of the Jedi
5.Rise of the Skywalker
6.A New Hope
7.Revenge of the sith
8. Attack of the Clones
9.The Phantom Menace",2020-01-04 05:12:29,
"Ok I've thought long &amp; hard: 

My Star Wars list:

1. Empire Strikes Back
2. A New Hope
3. Rogue One (know it's not part of a saga but still)
4. Rise of Skywalker
5. Return of the Jedi
6. Force Awakens
7. Last Jedi
8. Revenge of the Sith
9. Attack of the Clones
10. Phantom Menace",2020-01-04 04:59:29,"Los Angeles, CA"
"New personal Star Wars movie rankings:

1. Return of the Jedi
2. The Empire Strikes Back
3. Star Wars
4. Revenge of the Sith
5. Rogue One
6. Attack of the Clones
7. The Phantom Menace
8. Solo
9. The Last Jedi
10. The Force Awakens
11. Rise of the Skywalker",2020-01-04 04:38:34,"Manchester, England"
"... 
8 - Revenge of the Sith
9 - Phantom Menace
10 - Attack of the Clones

Solo isn't in the list because I haven't seen it and I don't intend to.
And I just have a thing for the sequels man, they're the ones I watched in the movies, my generation's trilogy. I know they suck, ok?",2020-01-04 04:38:00,
"@miltimore79 I think you need to rewatch Solo.

1. Empire Strikes Back
2. A New Hope
3. Rogue One
4. Return of the Jedi
5. The Phantom Menace
6. Attack of the Clones
7.  Solo
8. The Force Awakens 
9. Rise of Skywalker
10. Revenge of the Sith
11. The Last Jedi",2020-01-04 04:26:46,"Cowansville, Pa"
"Final Star Wars Rankings (main saga):
1. Revenge of the Sith
2. Phantom Menace
3. Empire Strikes Back
4. Return of the Jedi
5. Attack of the Clones
6. A New Hope
7. The Force Awakens
8. The Last Jedi
9. Rise of Skywalker",2020-01-04 04:25:14,
"@DDayDoggy . Empire Strikes Back
. The Clone wars
. Revenge of The Sith
. A New Hope
. The Last Jedi
. The Mandalorian
. Return of The Jedi 
. Rebles
. Rise of Skywalker
. Solo
. Rogue One
. The Phantom Menace
. The force Awakens
. Attack of The Clones
. Resistance
. The Clone Wars (film)",2020-01-04 04:18:58,"นาโหนด, ประเทศไทย"
"My ranking:

9. The Phantom Menace
8. Attack of the Clones
7. Revenge of The Sith 
6. The Force Awakens
5. The Last Jedi
4. Return of the Jedi
3. Rise of Skywalker
2. A New Hope 
1. The Empire Strikes Back https://t.co/dgdpJnYLml",2020-01-04 04:04:15,"Grand Blanc, MI"
"So I’ve been ill the past couple days and in that time I’ve managed to watch STAR WARS:
- The Phantom Menace
- Attack of the Clones
- Revenge of the Sith
- Rogue One
- A New Hope
- Empire Strikes Back
- Return of the Jedi
- Force Awakens
- Last Jedi
&amp; Tomorrow: Rise or Skywalker",2020-01-04 03:59:15,
1. Empire Strikes Back 2. The Last Jedi 3. A New Hope 4. Force Awakens 5. Revenge of the Sith 6. Rise of Skywalker 7. Return of the Jedi 8. Phantom Menace 9. Attack of the Clones.,2020-01-04 03:48:53,"Portland, OR"
"@getFANDOM My ranking is:
1. Empire strikes back
2. A new hope
3. Return of the Jedi
4. Revenge of the Sith
5. Rogue One
6. The Phantom menace
7. Attack of the Clones
8. The Force Awakens
9. Theast Jedi 

I havent seen Solo and Rise of Skywalker",2020-01-04 03:47:49,
"@PancakeArmorman The Empire Strikes Back
The Force Awakens
The Rise of Skywalker
Return of the Jedi
Revenge of the Sith
The Phantom Menace
A New Hope
The Last Jedi
Attack of the Clones",2020-01-04 03:41:17,"Korbet, Buenayam"
"@jakeCshore Got to take my kid to his first Star Wars movie in the theater tonight.  Very fun!

1. Rogue One
2. New Hope
3. Return of the Jedi
4. Empire Strikes Back
5. Force Awakens
6. Rise of Skywalker
7. Revenge of the Sith
8. Solo
9. Last Jedi
10. Phantom Menace
11. Attack of the Clones",2020-01-04 03:19:07,
"Top 9 Star Wars movies 

1. Return of the Jedi 
2. Revenge of the Sith 
3. The Empire Strikes Back 
4. The Force Awakens 
5. A New Hope 
6. The Rise of Skywalker 
7. The Last Jedi 
8. The Phantom Menace 
9. Attack of the clones 

Feel free to post yours in comments.",2020-01-04 03:18:13,
